Force,Unit,Status
Avon & Somerset,Firearms,Live
Avon & Somerset,Surveillance,Live
Avon & Somerset,Serious & Organised Crime,Live
Avon & Somerset,Roads Policing,Target
Avon & Somerset,Public Order,Target
Essex,Firearms,Live
Essex,Surveillance,Live
Essex,Serious & Organised Crime,Live
Essex,Roads Policing,Target
Essex,Public Order,Target
Gloucestershire,Firearms,Live
Gloucestershire,Surveillance,Live
Gloucestershire,Serious & Organised Crime,Live
Gloucestershire,Roads Policing,Target
Gloucestershire,Public Order,Target
Hertfordshire,Firearms,Live
Hertfordshire,Serious & Organised Crime,Live
Hertfordshire,Surveillance,Live
Hertfordshire,Roads Policing,Target
Hertfordshire,Public Order,In Conversation
Norfolk,Firearms,Live
Norfolk,Surveillance,Live
Norfolk,Serious & Organised Crime,Live
Norfolk,Public Order,Target
Norfolk,Roads Policing,Target
Suffolk,Firearms,Live
Suffolk,Surveillance,Live
Suffolk,Serious & Organised Crime,Live
Suffolk,Public Order,Target
Suffolk,Roads Policing,Target
Surrey,Public Order,Target
Surrey,Firearms,Live
Surrey,Surveillance,Live
Surrey,Serious & Organised Crime,Live
Surrey,Roads Policing,Target
Sussex,Public Order,Target
Sussex,Firearms,Live
Sussex,Surveillance,Live
Sussex,Serious & Organised Crime,Live
Sussex,Roads Policing,Target
Thames Valley,Public Order,Target
Thames Valley,Firearms,Live
Thames Valley,Surveillance,Live
Thames Valley,Serious & Organised Crime,Live
Thames Valley,Dogs Units,Target
Bedfordshire,Firearms,Live
Bedfordshire,Surveillance,Live
Bedfordshire,Serious & Organised Crime,Live
Bedfordshire,Dogs Units,Target
Cambridgeshire,Firearms,Live
Cambridgeshire,Serious & Organised Crime,Live
Cambridgeshire,Surveillance,Live
Cambridgeshire,Roads Policing,Target
Cambridgeshire,Public Order,Target
Cheshire,Serious & Organised Crime,Live
Cheshire,Firearms,Live
Cheshire,Surveillance,Live
Cheshire,Roads Policing,Target
Cleveland,Firearms,Live
Cleveland,Serious & Organised Crime,Live
Cleveland,Surveillance,Live
Cleveland,Dogs Units,Target
Cleveland,Roads Policing,Target
Cleveland,Public Order,Target
Cumbria,Firearms,Live
Cumbria,Surveillance,Live
Cumbria,Roads Policing,In Coversation
Cumbria,Serious & Organised Crime,Target
Cumbria,Public Order,In Coversation
Derbyshire,Firearms,Live
Derbyshire,Surveillance,Live
Derbyshire,Serious & Organised Crime,Live
Derbyshire,Public Order,Target
Derbyshire,Roads Policing,Target
Devon & Cornwall,Firearms,Live
Devon & Cornwall,Serious & Organised Crime,Live
Devon & Cornwall,Surveillance,Live
Devon & Cornwall,Roads Policing,Target
Devon & Cornwall,Public Order,Target
Dorset,Firearms,Live
Dorset,Serious & Organised Crime,Live
Dorset,Surveillance,Live
Dorset,Roads Policing,Target
Dorset,Public Order,Target
Durham,Firearms,Live
Durham,Serious & Organised Crime,Live
Durham,Surveillance,Live
Durham,Public Order,Target
Durham,Roads Policing,Target
Greater Manchester,Firearms,Live
Greater Manchester,Surveillance,Live
Greater Manchester,Serious & Organised Crime,Live
Greater Manchester,Public Order,Target
Greater Manchester,Roads Policing,Target
Hampshire & IoW,Surveillance,Live
Hampshire & IoW,Public Order,Target
Humberside,Firearms,Live
Humberside,Surveillance,Live
Humberside,Serious & Organised Crime,Live
Humberside,Roads Policing,Target
Humberside,Public Order,Target
Isle of Wight,Surveillance,Live
Kent,Surveillance,Live
Kent,Serious & Organised Crime,Live
Kent,Roads Policing,Target
Kent,Public Order,Target
Lancashire,Firearms,Live
Lancashire,Serious & Organised Crime,Live
Lancashire,Surveillance,Live
Lancashire,Public Order,Target
Lancashire,Roads Policing,Target
Leicestershire,Public Order,In Conversation
Leicestershire,Firearms,Live
Leicestershire,Surveillance,Live
Leicestershire,Serious & Organised Crime,Live
Leicestershire,Roads Policing,In Conversation
Lincolnshire,Firearms,Live
Lincolnshire,Serious & Organised Crime,Live
Lincolnshire,Surveillance,Live
Lincolnshire,Public Order,Target
Lincolnshire,Roads Policing,Target
Merseyside,Public Order,In Conversation
Merseyside,Firearms,Live
Merseyside,Surveillance,Live
Merseyside,Serious & Organised Crime,Live
Merseyside,Roads Policing,Target
Metropolitan Police,Public Order,Target
Metropolitan Police,Firearms,Live
Metropolitan Police,Surveillance,Live
Metropolitan Police,Serious & Organised Crime,Live
Metropolitan Police,Roads Policing,Target
Scotland,Firearms,Live
Scotland,Dogs Units,Target
Scotland,Roads Policing,Target
Northern Ireland,,
North Yorkshire,Firearms,Live
North Yorkshire,Serious & Organised Crime,Live
North Yorkshire,Surveillance,Live
North Yorkshire,Roads Policing,Target
North Yorkshire,Public Order,Target
Northamptonshire,Firearms,Live
Northamptonshire,Serious & Organised Crime,Live
Northamptonshire,Surveillance,Live
Northamptonshire,Public Order,Target
Northamptonshire,Roads Policing,Target
Northumbria,Firearms,Live
Northumbria,Serious & Organised Crime,Live
Northumbria,Surveillance,Live
Northumbria,Public Order,Target
Northumbria,Roads Policing,Target
Nottinghamshire,Serious & Organised Crime,Live
Nottinghamshire,Firearms,Live
Nottinghamshire,Surveillance,Live
Nottinghamshire,Public Order,Target
Nottinghamshire,Roads Policing,Target
Police Scotland,Public Order,Target
South Yorkshire,Firearms,Live
South Yorkshire,Surveillance,Live
South Yorkshire,Serious & Organised Crime,Live
South Yorkshire,Roads Policing,Target
South Yorkshire,Public Order,Target
Staffordshire,Firearms,Live
Staffordshire,Surveillance,Live
Staffordshire,Serious & Organised Crime,Live
Staffordshire,Roads Policing,Target
Staffordshire,Public Order,Target
Wales - Mid & West,,
Wales - North,Surveillance,Live
Wales - North,Firearms,Live
Wales - South,Firearms,Live
Wales - South,Surveillance,Live
Wales - South,Serious & Organised Crime,Live
Warwickshire,Firearms,Live
Warwickshire,Public Order,Target
Warwickshire,Roads Policing,Target
West Midlands,Firearms,Live
West Midlands,Serious & Organised Crime,Live
West Midlands,Surveillance,Live
West Midlands,Public Order,Target
West Midlands,Roads Policing,Target
West Murcia,Public Order,Target
West Murcia,Firearms,Live
West Murcia,Surveillance,Live
West Murcia,Serious & Organised Crime,Live
West Murcia,Roads Policing,Target
West Yorkshire,Firearms,Live
West Yorkshire,Surveillance,Live
West Yorkshire,Serious & Organised Crime,Live
West Yorkshire,Roads Policing,Target
West Yorkshire,Public Order,Target
Wiltshire,Firearms,Live
Wiltshire,Surveillance,Live
Wiltshire,Serious & Organised Crime,Live
Wiltshire,Public Order,Target
Wiltshire,Roads Policing,Target
